date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:36%20GMT	http://cdn1.careerhunter.io/assets/student_discount/reporting_mobile-e64f4451ac2d49fc1f9c5a8454b1bde8dac459f2ebdaccd0f89ef46afb05a34c.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/student_discount/reporting_mobile-e64f4451ac2d49fc1f9c5a8454b1bde8dac459f2ebdaccd0f89ef46afb05a34c.e7.delayed	(from https://www.careerhunter.io/student-discount)
09:15:36	132356/132356	---M--	200	added ('OK')	image/png	etag:%22634811ea-20504%22	https://cdn2.careerhunter.io/assets/student_discount/reporting_tablet-bef004c23c03eec87f6bdbfdc7ae2073c742524f3378d27902171365d1787590.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/reporting_tablet-bef004c23c03eec87f6bdbfdc7ae2073c742524f3378d27902171365d1787590.png	(from https://www.careerhunter.io/student-discount)
09:15:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:38%20GMT	http://cdn3.careerhunter.io/assets/upgrade/card1-e8d9fc6597cc3bf5c2dd391767d24c6f5a3c6e0b724c0401f9882d7eb5d75f36.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/card1-e8d9fc6597cc3bf5c2dd391767d24c6f5a3c6e0b724c0401f9882d7eb5d75f36.e9.delayed	(from https://cdn3.careerhunter.io/assets/main_tests-bd884139ec646feab4ac86d2f494e405033a3d476b5b9ac820fc8fbc6576c466.css)
09:15:38	90576/90576	---M--	200	added ('OK')	image/png	etag:%22634811ea-161d0%22	https://cdn1.careerhunter.io/assets/student_discount/reporting_mobile-e64f4451ac2d49fc1f9c5a8454b1bde8dac459f2ebdaccd0f89ef46afb05a34c.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/student_discount/reporting_mobile-e64f4451ac2d49fc1f9c5a8454b1bde8dac459f2ebdaccd0f89ef46afb05a34c.png	(from https://www.careerhunter.io/student-discount)
09:15:39	31496/31496	---M--	200	added ('OK')	image/png	etag:%22614849ab-7b08%22	https://cdn3.careerhunter.io/assets/upgrade/card1-e8d9fc6597cc3bf5c2dd391767d24c6f5a3c6e0b724c0401f9882d7eb5d75f36.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/card1-e8d9fc6597cc3bf5c2dd391767d24c6f5a3c6e0b724c0401f9882d7eb5d75f36.png	(from https://cdn3.careerhunter.io/assets/main_tests-bd884139ec646feab4ac86d2f494e405033a3d476b5b9ac820fc8fbc6576c466.css)
09:15:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:41%20GMT	http://cdn3.careerhunter.io/assets/upgrade/upgrade_man-ac3b2593afee463046d693a481c2f1facdeeac3c52c74b013eba24dea8698961.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/upgrade_man-ac3b2593afee463046d693a481c2f1facdeeac3c52c74b013eba24dea8698961.ec.delayed	(from https://cdn1.careerhunter.io/assets/upgrade-273dfa3d7af683de7b8d3a7a3797656f89879a2f916903cad2d90e1ef9c55ed6.css)
09:15:41	11268/11268	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:41%20GMT	https://www.careerhunter.io/jobs/search	C:/My%20Web%20Sites/news/www.careerhunter.io/jobs/search.html	(from https://www.careerhunter.io/jobs/search?careers%5B%5D=22)
09:15:41	44778/44778	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:41%20GMT	https://www.careerhunter.io/tests/personality/take	C:/My%20Web%20Sites/news/www.careerhunter.io/tests/personality/take	(from https://www.careerhunter.io/tests/personality)
09:15:54	238389/238389	---M--	200	added ('OK')	image/png	etag:%22614849ab-3a335%22	https://cdn3.careerhunter.io/assets/upgrade/upgrade_man-ac3b2593afee463046d693a481c2f1facdeeac3c52c74b013eba24dea8698961.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/upgrade_man-ac3b2593afee463046d693a481c2f1facdeeac3c52c74b013eba24dea8698961.png	(from https://cdn1.careerhunter.io/assets/upgrade-273dfa3d7af683de7b8d3a7a3797656f89879a2f916903cad2d90e1ef9c55ed6.css)
09:16:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:02%20GMT	http://cdn1.careerhunter.io/assets/upgrade/upgrade_man_mob-bfa9ed8d55628f2c7f4c5cb26a4f0f8fa549096357cfc6955134c554bdfe2853.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/upgrade_man_mob-bfa9ed8d55628f2c7f4c5cb26a4f0f8fa549096357cfc6955134c554bdfe2853.ef.delayed	(from https://cdn1.careerhunter.io/assets/upgrade-273dfa3d7af683de7b8d3a7a3797656f89879a2f916903cad2d90e1ef9c55ed6.css)
09:16:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:04%20GMT	http://cdn2.careerhunter.io/assets/Counsellors-f55ad3387aaf76ef425fba3f263c30b116cc2d104adf329fb05ec869e560ad2f.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/Counsellors-f55ad3387aaf76ef425fba3f263c30b116cc2d104adf329fb05ec869e560ad2f.png	(from https://www.careerhunter.io/group)
09:16:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:04%20GMT	http://cdn0.careerhunter.io/assets/upgrade/Coupon-Desktop-3ca6bb991596d24c5d621b8111af895cc8352e1de673af2751531fd9f2c6f073.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/Coupon-Desktop-3ca6bb991596d24c5d621b8111af895cc8352e1de673af2751531fd9f2c6f073.f1.delayed	(from https://cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.css)
09:16:04	140698/140698	---M--	200	added ('OK')	image/png	etag:%22614849ab-2259a%22	https://cdn1.careerhunter.io/assets/upgrade/upgrade_man_mob-bfa9ed8d55628f2c7f4c5cb26a4f0f8fa549096357cfc6955134c554bdfe2853.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/upgrade_man_mob-bfa9ed8d55628f2c7f4c5cb26a4f0f8fa549096357cfc6955134c554bdfe2853.png	(from https://cdn1.careerhunter.io/assets/upgrade-273dfa3d7af683de7b8d3a7a3797656f89879a2f916903cad2d90e1ef9c55ed6.css)
09:16:05	4549/4549	---M--	200	added ('OK')	image/png	etag:%2260defe57-374a%22	https://cdn0.careerhunter.io/assets/upgrade/Coupon-Desktop-3ca6bb991596d24c5d621b8111af895cc8352e1de673af2751531fd9f2c6f073.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/Coupon-Desktop-3ca6bb991596d24c5d621b8111af895cc8352e1de673af2751531fd9f2c6f073.png	(from https://cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.css)
09:16:05	21581/21581	---M-Z	200	added ('OK')	application/javascript	etag:%2265b366a1-1511%22	https://cdn3.careerhunter.io/packs/js/upgrade-5890f882c59bbff8af4c.js	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/packs/js/upgrade-5890f882c59bbff8af4c.js	(from https://www.careerhunter.io/upgrade)
09:16:05	8834/8834	---M--	200	added ('OK')	image/png	etag:%2260defe57-2282%22	https://cdn0.careerhunter.io/assets/upgrade/workers-524464c73c4a8513126f763e4d92a827e706e932b70cc76eed53f614a8659372.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/workers-524464c73c4a8513126f763e4d92a827e706e932b70cc76eed53f614a8659372.png	(from https://www.careerhunter.io/upgrade)
09:16:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:06%20GMT	http://cdn0.careerhunter.io/assets/upgrade/card_1m-051a87f34f8590a2a540f1abf2dd392c8804ba6adad1932ca0d153e72d4fecae.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/card_1m-051a87f34f8590a2a540f1abf2dd392c8804ba6adad1932ca0d153e72d4fecae.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:06	18717/18717	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:06%20GMT	https://www.careerhunter.io/affiliates/rules	C:/My%20Web%20Sites/news/www.careerhunter.io/affiliates/rules.html	(from https://www.careerhunter.io/affiliates/faq)
09:16:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:07%20GMT	http://cdn0.careerhunter.io/assets/upgrade/card2-5d55ea3372498f9033f1a62300b9588293df8b6ba5e2f848fb7311eb5906175d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/card2-5d55ea3372498f9033f1a62300b9588293df8b6ba5e2f848fb7311eb5906175d.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:06	14422/14422	---M--	200	added ('OK')	image/png	etag:%22614849ab-3f32%22	https://cdn0.careerhunter.io/assets/upgrade/card_1m-051a87f34f8590a2a540f1abf2dd392c8804ba6adad1932ca0d153e72d4fecae.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/card_1m-051a87f34f8590a2a540f1abf2dd392c8804ba6adad1932ca0d153e72d4fecae.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:06	23354/23354	---M--	200	added ('OK')	image/png	etag:%22614849ab-6ce7%22	https://cdn0.careerhunter.io/assets/upgrade/card2-5d55ea3372498f9033f1a62300b9588293df8b6ba5e2f848fb7311eb5906175d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/card2-5d55ea3372498f9033f1a62300b9588293df8b6ba5e2f848fb7311eb5906175d.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:07%20GMT	http://cdn1.careerhunter.io/assets/upgrade/card_2m-dc67c7051221422ea04d49fa1b9e31198dda841e538d785102a8a643b1cbb6a9.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/card_2m-dc67c7051221422ea04d49fa1b9e31198dda841e538d785102a8a643b1cbb6a9.f8.delayed	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:09%20GMT	http://cdn2.careerhunter.io/assets/upgrade/card3-d98f2cd411066aa2336ecbb24e1545042766e70f83c6fc7ef098f55ee40407ae.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/card3-d98f2cd411066aa2336ecbb24e1545042766e70f83c6fc7ef098f55ee40407ae.fa.delayed	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:09	14498/14498	---M--	200	added ('OK')	image/png	etag:%22614849ab-38a2%22	https://cdn1.careerhunter.io/assets/upgrade/card_2m-dc67c7051221422ea04d49fa1b9e31198dda841e538d785102a8a643b1cbb6a9.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/card_2m-dc67c7051221422ea04d49fa1b9e31198dda841e538d785102a8a643b1cbb6a9.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:09	34083/34083	---M--	200	added ('OK')	image/png	etag:%22614849ab-9413%22	https://cdn2.careerhunter.io/assets/upgrade/card3-d98f2cd411066aa2336ecbb24e1545042766e70f83c6fc7ef098f55ee40407ae.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/card3-d98f2cd411066aa2336ecbb24e1545042766e70f83c6fc7ef098f55ee40407ae.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:10%20GMT	http://cdn1.careerhunter.io/assets/upgrade/card_3m-d201491fc5e7073a11c4834af3927dd41cc625f9afc037ff966e8652c16bb54b.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/card_3m-d201491fc5e7073a11c4834af3927dd41cc625f9afc037ff966e8652c16bb54b.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:12%20GMT	http://cdn2.careerhunter.io/assets/upgrade/business-and-management-1e5e0d1d9d4db9d0c7b9174e41fd37895056260706a9bdb16063ed15eb6ffe2e.jpg	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/business-and-management-1e5e0d1d9d4db9d0c7b9174e41fd37895056260706a9bdb16063ed15eb6ffe2e.fe.delayed	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:12	17687/17687	---M--	200	added ('OK')	image/png	etag:%22614849ab-4517%22	https://cdn1.careerhunter.io/assets/upgrade/card_3m-d201491fc5e7073a11c4834af3927dd41cc625f9afc037ff966e8652c16bb54b.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/card_3m-d201491fc5e7073a11c4834af3927dd41cc625f9afc037ff966e8652c16bb54b.png	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:14%20GMT	http://cdn3.careerhunter.io/assets/upgrade/Engineering-56d69ad02b52731a67dbe4d780789893b863eac43f6736f25f8eab6432c8e448.jpg	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/Engineering-56d69ad02b52731a67dbe4d780789893b863eac43f6736f25f8eab6432c8e448.100.delayed	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:13	64366/64366	---M--	200	added ('OK')	image/jpeg	etag:%22634811ea-fb6e%22	https://cdn2.careerhunter.io/assets/upgrade/business-and-management-1e5e0d1d9d4db9d0c7b9174e41fd37895056260706a9bdb16063ed15eb6ffe2e.jpg	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/business-and-management-1e5e0d1d9d4db9d0c7b9174e41fd37895056260706a9bdb16063ed15eb6ffe2e.jpg	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:15%20GMT	http://cdn3.careerhunter.io/assets/upgrade/Creative-Arts-bb68e305261d24ec3fe3cb2dfcc74023a2a93b6b9398b987ab0a50508be8f0f4.jpg	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/Creative-Arts-bb68e305261d24ec3fe3cb2dfcc74023a2a93b6b9398b987ab0a50508be8f0f4.102.delayed	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:15	39636/39636	---M--	200	added ('OK')	image/jpeg	etag:%22634811ea-9ad4%22	https://cdn3.careerhunter.io/assets/upgrade/Engineering-56d69ad02b52731a67dbe4d780789893b863eac43f6736f25f8eab6432c8e448.jpg	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/Engineering-56d69ad02b52731a67dbe4d780789893b863eac43f6736f25f8eab6432c8e448.jpg	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:15	49073/49073	---M--	200	added ('OK')	image/jpeg	etag:%22634811ea-c785%22	https://cdn3.careerhunter.io/assets/upgrade/Creative-Arts-bb68e305261d24ec3fe3cb2dfcc74023a2a93b6b9398b987ab0a50508be8f0f4.jpg	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/Creative-Arts-bb68e305261d24ec3fe3cb2dfcc74023a2a93b6b9398b987ab0a50508be8f0f4.jpg	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:16%20GMT	http://cdn1.careerhunter.io/assets/about-863b591d31602b953f019237f8708c6428eb4d7878dab713e2019bf815df61dc.jpg	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/about-863b591d31602b953f019237f8708c6428eb4d7878dab713e2019bf815df61dc.jpg	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:19	192280/192280	---M--	200	added ('OK')	image/jpeg	etag:%2260defe57-2ef18%22	https://cdn1.careerhunter.io/assets/about-863b591d31602b953f019237f8708c6428eb4d7878dab713e2019bf815df61dc.jpg	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/about-863b591d31602b953f019237f8708c6428eb4d7878dab713e2019bf815df61dc.jpg	(from https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css)
09:16:20	52260/52260	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:20%20GMT	https://www.careerhunter.io/get-access	C:/My%20Web%20Sites/news/www.careerhunter.io/get-access.html	(from https://www.careerhunter.io/faq)
09:16:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:21%20GMT	http://cdn0.careerhunter.io/assets/close-symbol-71c54c6eb1248796828d48d56521ba3e71673cfd0209466a0d491cfce9d98056.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/close-symbol-71c54c6eb1248796828d48d56521ba3e71673cfd0209466a0d491cfce9d98056.108.delayed	(from https://cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css)
09:16:21	43349/43349	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:21%20GMT	https://www.careerhunter.io/careers?page=5	C:/My%20Web%20Sites/news/www.careerhunter.io/careersaf4d.html	(from https://www.careerhunter.io/careers?page=4)
09:16:22	341/341	---M--	200	added ('OK')	image/png	etag:%2260defe57-155%22	https://cdn0.careerhunter.io/assets/close-symbol-71c54c6eb1248796828d48d56521ba3e71673cfd0209466a0d491cfce9d98056.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/close-symbol-71c54c6eb1248796828d48d56521ba3e71673cfd0209466a0d491cfce9d98056.png	(from https://cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css)
09:16:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:23%20GMT	http://cdn1.careerhunter.io/assets/upgrade/upgrade_man_tablet-fadccbb4542950bf9d3785228dfe2f57810a7df8f9f5d804afdb5e99b673b251.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/upgrade_man_tablet-fadccbb4542950bf9d3785228dfe2f57810a7df8f9f5d804afdb5e99b673b251.png	(from https://cdn1.careerhunter.io/assets/upgrade-273dfa3d7af683de7b8d3a7a3797656f89879a2f916903cad2d90e1ef9c55ed6.css)
09:16:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:23%20GMT	http://cdn1.careerhunter.io/assets/upgrade/dark-waves-d6400ae0f277dc4950c3f51d672ab75287f42215e88e1726f5531b8bcf9f0ada.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/dark-waves-d6400ae0f277dc4950c3f51d672ab75287f42215e88e1726f5531b8bcf9f0ada.10a.delayed	(from https://www.careerhunter.io/get-access)
09:16:23	2170/2170	---M--	200	added ('OK')	image/png	etag:%22634811ea-87a%22	https://cdn1.careerhunter.io/assets/upgrade/dark-waves-d6400ae0f277dc4950c3f51d672ab75287f42215e88e1726f5531b8bcf9f0ada.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/dark-waves-d6400ae0f277dc4950c3f51d672ab75287f42215e88e1726f5531b8bcf9f0ada.png	(from https://www.careerhunter.io/get-access)
09:16:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:24%20GMT	http://cdn2.careerhunter.io/assets/get_access/dark-wave-tablet-9d1b1ec7b4111a5d6d1fec517b55e7233f7d14404024d5f6af58cac6e8773da9.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/get_access/dark-wave-tablet-9d1b1ec7b4111a5d6d1fec517b55e7233f7d14404024d5f6af58cac6e8773da9.10c.delayed	(from https://www.careerhunter.io/get-access)
09:16:25	3550/3550	---M--	200	added ('OK')	image/png	etag:%22634811ea-dde%22	https://cdn2.careerhunter.io/assets/get_access/dark-wave-tablet-9d1b1ec7b4111a5d6d1fec517b55e7233f7d14404024d5f6af58cac6e8773da9.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/get_access/dark-wave-tablet-9d1b1ec7b4111a5d6d1fec517b55e7233f7d14404024d5f6af58cac6e8773da9.png	(from https://www.careerhunter.io/get-access)
09:16:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:25%20GMT	http://cdn1.careerhunter.io/assets/get_access/white-waves-a880fb5e5c0380be3be096c2fdd9c23a62270ed71d76369abbc4ba06797447b8.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/get_access/white-waves-a880fb5e5c0380be3be096c2fdd9c23a62270ed71d76369abbc4ba06797447b8.10e.delayed	(from https://www.careerhunter.io/get-access)
09:16:26	2061/2061	---M--	200	added ('OK')	image/png	etag:%22634811ea-80d%22	https://cdn1.careerhunter.io/assets/get_access/white-waves-a880fb5e5c0380be3be096c2fdd9c23a62270ed71d76369abbc4ba06797447b8.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/get_access/white-waves-a880fb5e5c0380be3be096c2fdd9c23a62270ed71d76369abbc4ba06797447b8.png	(from https://www.careerhunter.io/get-access)
09:16:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:16:26%20GMT	http://cdn0.careerhunter.io/assets/get_access/white-wave-tablet-1079eb80ad80d1cbaf5a7f75263cc74a3400d99c638790aa52dd1198ce032f50.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/get_access/white-wave-tablet-1079eb80ad80d1cbaf5a7f75263cc74a3400d99c638790aa52dd1198ce032f50.png	(from https://www.careerhunter.io/get-access)
09:16:27	3272/3272	---M--	200	added ('OK')	image/png	etag:%22634811ea-cc8%22	https://cdn0.careerhunter.io/assets/get_access/white-wave-tablet-1079eb80ad80d1cbaf5a7f75263cc74a3400d99c638790aa52dd1198ce032f50.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/get_access/white-wave-tablet-1079eb80ad80d1cbaf5a7f75263cc74a3400d99c638790aa52dd1198ce032f50.png	(from https://www.careerhunter.io/get-access)
09:16:27	42340/42340	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:28%20GMT	https://www.careerhunter.io/careers?page=6	C:/My%20Web%20Sites/news/www.careerhunter.io/careersc575.html	(from https://www.careerhunter.io/careers?page=5)
09:16:28	41924/41924	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:28%20GMT	https://www.careerhunter.io/careers?page=7	C:/My%20Web%20Sites/news/www.careerhunter.io/careers235c.html	(from https://www.careerhunter.io/careers?page=6)
09:16:28	21300/21300	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:16:28%20GMT	https://www.careerhunter.io/careers?page=8	C:/My%20Web%20Sites/news/www.careerhunter.io/careersfdfa.html	(from https://www.careerhunter.io/careers?page=7)
